"0","library(tidyverse)
library(gt)
library(readxl)
invisible(Sys.setlocale(locale='no_NB.utf8'))

# Leser inn data
budsjett <- read_rds(""timebudsjett_emne.rds"") %>% 
  mutate(aktivitet = str_trim(aktivitet)) %>% 
  mutate(aktivitet = case_when(aktivitet  %in% c(""Hovedveileder"", ""Bi.veileder"") ~ ""Veiledning"",
                            aktivitet %in% c(""lage_eksamen"", ""lage_utsatt_eksamen"") ~ ""Lage eksamen"",
                            aktivitet %in% c(""forkurs"", ""video"") ~ ""annet"",
                            str_sub(aktivitet, 1, 6) == ""sensur"" ~ ""sensur"",
                            str_sub(aktivitet, -6, -1) == ""sensur"" ~ ""sensur"", 
                            TRUE ~ aktivitet)
         ) 
"
"2","Error in readRDS(con, refhook = refhook) : cannot open the connection
"
